sample	clade	PC1	PC2
588678__vDNAlon787A12_A08	NA2	27.209045239351642	22.48826420951583
2234.0008A__BIvDNAara0069A03_E12	NA2	27.843434584342308	23.656888323433463
ScarletRoyal__vDNAled1024B12_E12	Vv	-32.523890049825695	-0.6403193249806477
9.1.30__EXTvDNAbar0003C04_F10	Vv	-29.556996315384545	-0.03271545987840598
DVIT0448_0000C__BIvDNAara1073G01_A02	Vv	-21.77273728395165	-1.939816950095951
jCS__EXTvDNAZYP0038A04_C04	Vv	-29.843051096023668	0.22791584988126212
DVIT0508_0000J__BIvDNAara1075G03_D02	Vv	-21.97459692421429	-1.4128993481129648
RS_32__EXTvDNAhau1398G06_E07	Vv	-28.841957922977258	0.2120499701838014
wRGMj__EXTvDNAZYP0035A01_B12	NA1	39.6126399581961	38.08135690567226
w6s90__vDNAdia1381F06_E12	Vv	-28.927617670894993	0.4064910882716016
V_cinerea_B9__vDNArei091H07_H11	NA2	27.13652940730586	22.99464159872775
A76-46__BIvDNAnae0001A01_F05	Vv	-31.04510307555779	-0.4276647920658846
DVIT0526_0000C__BIvDNAara1075G03_B09	Vv	-19.69376427624431	-1.1870027172231905
E117__vDNAlon1139F07_E06	NA1	39.80614750437575	39.28899734198507
ND_1_99_21__vDNAhat908A07_E06	NA1	35.91332879909438	36.32100581678086
L1213__vDNAhei1316E02_E06	Vv	-26.368222591771616	-0.4215683337218613
2010-150__vDNAwor1522F06_G08	Mus	39.60398674520598	-41.77581675388396
S4018__vDNAhei1337F11_E06	NA1	30.896217085315747	30.566968925827798
ChardonnaySelf2H12__BIvDNAnae0016B04_H12	Vv	-22.645907303586483	-1.393213891799429
402__EXTvDNAels0025A04_H11	Mus	41.67745042710638	-44.55452606429656
K1471__vDNAhei1310D08_D09	Vv	-27.200828350885068	-0.7239286533086535
9.1.57__EXTvDNAbar0003C04_G08	Vv	-28.072214528653262	0.18434871968412206
17_109_44__vDNAcad1067F07_G02	EA	8.387883808104768	11.768631345220179
A2Y1_C54L__vDNAlon917B04_B05	Vv	-30.675658481559534	-0.9839508101243474
H2509__vDNAhei1325E11_D07	NA1	36.550322167084694	35.166116913354955
r5s71__vDNAdia1390G03_B10	Mus	44.56342758182143	-40.59241826435568
DVIT0877_0000C__BIvDNAara1099A03_E05	Vv	-26.32878028265943	-1.0176701699016344
DVIT0923_0000C__BIvDNAara1099A03_F07	Vv	-26.860229485175157	-1.00127120099427
8.7.82__EXTvDNAbar0002B03_G02	Vv	-31.934578943013822	-1.1992950201532553
2003A__EXTvDNAsca1443D08_A04	Vv	-28.01164038460039	0.18316084295631416
9.8.166__EXTvDNAbar0005H11_E03	Vv	-33.235132371762134	-0.8206925598496984
vin38__vDNAcad1518F09_A09	Vv	-24.127316857063036	-0.2900490855605386
E041__vDNAlon1138F06_E05	NA1	33.95082220538118	33.2644809787956
E125__vDNAlon1139F07_E05	NA1	41.879305261845865	40.97104128269745
PI_588460__BIvDNAgut0039D03_G03	NA2	27.695624186122323	23.580564462516598
DVIT0517_0000C__BIvDNAara1075G03_A08	Vv	-22.154817230628513	-1.9940422058455374
DVIT2309_0000A__BIvDNAara1076G04_F12	Vv	-20.346962060069977	-1.319188064597541
5.8.2__EXTvDNAbar0011B01_A10	Vv	-32.99603102420698	-0.7431818481192604
S3230__vDNAhei1336F10_A04	NA2	22.536315429888106	19.98855903429135
136_175_08__vDNAled565B03_E12	Vv	-32.87655797899762	-0.9613517833810223
Saperavi_4_001__vDNAfen201A01_C03	Vv	-27.434734901913156	-0.560804031513824
DVIT0310_0000D__BIvDNAara1073G01_D03	Vv	-26.92465887923147	-0.9905263720784668
DVIT0950_0000D__BIvDNAara1099A03_G10	Vv	-21.493491453229986	-1.8448186341740669
E089__vDNAlon1139F07_E10	NA1	41.6491773980951	41.35029262619427
0486.0000C__BIvDNAara0048D12_D01	Vv	-14.50946531644069	-1.3277979006949272
WHITECORINTH__BIvDNAnae0003A03_B08	Vv	-30.132731007215696	-0.19461627520899655
K0475__vDNAhei1305D03_H08	Vv	-26.602083386623985	-0.14180467085789372
A2Y1_C188L__vDNAlon917B04_D11	Vv	-26.181272449675323	-0.9819847333649169
PinotGris__vDNAlon1140F08_B11	Vv	-29.93094886637342	-0.6911741137054903
PEL3__EXTvDNAWOR0048A02_B10	Mus	34.27666752798851	-36.445156410311725
DVIT2120_0000A__BIvDNAara1076G04_F08	Vv	-21.962295852525752	-1.424597405026697
5.3.90__EXTvDNAbar0006A01_H05	Vv	-31.175062231813616	-0.5631165345883136
Unkx13_101_66__Screenhouse-Plate1_G06	NA1	35.958938193880805	34.558762443728305
S1604__vDNAhei1332F06_C09	NA2	26.284762187154936	20.419249747444137
C56_11__vDNArei092H08_G04	Vv	-30.99472374269217	-0.9626803607007973
AM77__Muscadine_Plate3_D11	Mus	39.6548569473339	-42.49659324934566
PI_588588__BIvDNAgut0032C08_E12	NA1	40.84609186005693	39.149718985938335
AM182__Muscadine_Plate3_G08	Mus	38.650171694787026	-42.54533910532014
Riesling__vDNAlon1140F08_C11	Vv	-29.409761061219545	0.5759587419476699
2218.0008A__BIvDNAara0067A01_B09	NA2	28.023490587316363	23.702283846638114
DVIT0593_0000C__BIvDNAara1074G02_E01	Vv	-24.233610001012803	-2.203980591716973
597232__vDNAlon096H12_A09	NA2	28.173164009289735	23.993431574087072
2228.0013A__BIvDNAara0067A01_A04	NA2	23.973286780016533	17.105858036423975
E107__vDNAlon1139F07_C08	NA1	42.32657897936215	41.41998148017747
DVIT2172_0000A__BIvDNAara1076G04_D06	Vv	-24.03116753381296	-1.0789138617294585
Askari__EXTvDNAbar0012C03_F07	Vv	-29.18457784645047	-0.12027688612151487
r9s25__vDNAdia1394G07_A04	Mus	46.35884199935147	-41.19157283945633
PI_597255__BIvDNAgut0029C05_B09	Vv	-30.027958147732843	0.04239916989350759
160x271_904__vDNAlon506A10_G08	NA1	36.42172791737661	35.114051200352414
2020_6_11_16138102__vDNAlon510B02_G05	Vv	-27.522913262643023	-0.9328516544987208
1159.0010A__BIvDNAara0053E05_H11	EA	9.241584199748637	12.04503002025465
Chardonnay__vDNAsap1572F04_G04	Vv	-31.053084255398876	-0.65506177330016
223__EXTvDNAels0024A03_C01	Mus	41.51577597817296	-44.54037858542481
BLE6__EXTvDNAWOR0047A01_C06	Mus	36.35899091520613	-38.58476738671827
ND_1_86_132__vDNAhat900H11_F04	NA1	37.47181908681866	36.01091642652385
Canner__EXTvDNAbar0006A01_B10	Vv	-30.30174546548922	-0.14592179775361883
Ark1212_59__EXTvDNAWOR0032A06_D11	Mus	36.8277966549696	-40.80323316538487
A2Y1_C72L__vDNAlon917B04_D07	Vv	-28.59237060156164	-0.33109488599927356
9.4.96__EXTvDNAbar0004E09_E02	Vv	-33.135526382723	-0.8726952987802064
BIR7__EXTvDNAWOR0048A02_D01	Mus	32.590230142334974	-36.29621319040711
6.10.44__EXTvDNAbar0001A02_A07	Vv	-32.47931084890347	-0.9904490553278466
0498.0000G__BIvDNAara0048D12_E02	Vv	-13.89450350288376	-1.2951535425820648
ChardonnaySelf2C12__BIvDNAnae0016B04_C12	Vv	-20.52623232536746	-1.606886556547367
6.24.73__EXTvDNAbar0002B03_A08	Vv	-31.486628851106882	-0.5293864596077299
5.3.79__EXTvDNAbar0009D07_F01	Vv	-30.509611034406287	-1.0457704321078445
Ark1214_37__EXTvDNAWOR0032A06_G01	Mus	40.822406266108146	-41.40998928033331
Y530-86__BIvDNAnae0001A01_G08	Vv	-31.396426051748577	-0.5945824826165139
S0914__vDNAhei1331F05_B02	NA1	35.38463024597963	32.144013866429866
2010-143__vDNAwor1522F06_H07	Mus	38.79635885227211	-41.04686973148721
PI_588395__BIvDNAgut0031C07_E02	NA1	38.39553235787516	36.151027438734545
BLE4__EXTvDNAWOR0047A01_C04	Mus	37.30508154331782	-39.30479067429738
CabernetSauvignon__vDNAhwa140D08_F08	Vv	-28.099859561144086	-0.0015384182799887639
E096__vDNAlon1139F07_F09	NA1	42.65833357724442	41.8619247441379
DVIT1048.0000C__BIvDNAara1091H07_A11	Vv	-28.11985450587583	-0.24344698314149854
V_rupestris_pillans__vDNArei714C11_G11	NA1	38.11149589819601	36.11960251726953
9.6.65__EXTvDNAbar0004E09_H01	Vv	-32.086111576606456	-0.8055574964380465
PI_588224__BIvDNAgut0031C07_E04	NA1	36.930378161417124	34.5133787249134
VRMNW__vDNAfen1149A03_H12	NA1	38.7906254263472	38.012342271327554
ND_1_86_124__vDNAhat900H11_F03	NA1	38.926384711540926	37.48690573106427
9.1.25__EXTvDNAbar0003C04_F09	Vv	-29.05747958104678	0.1747598466074481
Bountiful__Muscadine_Plate1_E05	Mus	36.69022576668257	-38.92781298337524
PI_588437__BIvDNAgut0030C06_B12	NA1	35.84698588997764	34.551517846719584
9.6.60__EXTvDNAbar0004E09_G12	Vv	-30.877850104359247	-0.43005306256820885
WV23_20_011__vDNAsap1566H03_F04	Vv	-27.643426213856596	0.5037653367434167
DVIT0449_0000C__BIvDNAara1073G01_B02	Vv	-25.110549720690813	-1.0659481394080146
91__EXTvDNAels0022A01_F08	Mus	41.444472406095514	-44.63613565803787
PI_588071__BIvDNAgut0027C03_B03	NA1	40.03600937285518	38.76882009136944
A2Y1_C51L__vDNAlon917B04_G04	Vv	-20.576638093179557	-1.6300611082913754
6.14.205__EXTvDNAbar0001A02_G01	Vv	-31.589856040485536	-0.2765072150121672
Plate9_D1_Crimson_Seedless__EXTvDNAmej0021A12_D01	Vv	-34.18879902114165	-1.020702592723277
DVIT0423_0000C__BIvDNAara1073G01_C11	Vv	-25.834127711376137	-1.7627026532737873
S0210__vDNAhei1330F04_B04	NA2	26.276868004810964	18.306931504259644
2228.0006A__BIvDNAara0067A01_E03	NA2	23.993175577131126	16.69786810712181
A2Y1_C180L__vDNAlon917B04_D10	Vv	-25.356625757267775	-0.32074019808371
160x271_923__vDNAlon506A10_G11	NA1	38.580456520828605	37.06959664810644
241__EXTvDNAels0024A03_G03	Mus	42.054297720981225	-44.004559910879415
DVIT0369_0000A__BIvDNAara1076G04_F01	Vv	-25.426081006168143	-1.4741479558697395
DVIT0644_0000C__BIvDNAara1102A06_E02	Vv	-24.71171844298145	-0.6829834676815958
Cornichon.Blanc__EXTvDNAbar0008C05_G11	Vv	-22.90671597846251	-0.8553983527030047
Itasca__vDNAsap1571E04_G04	Vv	-30.889258739443555	-0.6046359121621793
WV23_17_092__vDNAsap1576B05_A07	Vv	-24.856807689752827	1.4004257655131038
9.12.173__EXTvDNAbar0005H11_F10	Vv	-32.45621919434792	-0.6694849732989846
Chardonnay1__GYZconcord_A12	Vv	-30.465114068808777	-1.0825682145173352
V_riparia37__vDNAfen099A03_H12	NA1	39.44672014064545	38.2339687982503
9.6.184__EXTvDNAbar0005H11_B02	Vv	-32.15580876355165	-0.6432628725988245
9.6.122__EXTvDNAbar0004E09_H08	Vv	-32.97686031570942	-0.7365610455559568
DVIT0687_0000F__BIvDNAara1102A06_A08	Vv	-21.85086990040758	-2.0482935967671376
160x271_824__vDNAlon505A09_G10	NA1	37.472611794505774	36.974467321336896
8.7.126__EXTvDNAbar0002B03_G12	Vv	-32.128826762986456	-0.9929712762646491
VCR-24-50__EXTvDNAkha1526H05_G07	Vv	-31.80279567295844	-0.7347467646146322
306__EXTvDNAels0024A03_G11	Mus	41.34008041600315	-44.28499048601705
Damas_Rose__Muscadine_Plate1_B04	Vv	-30.22219624972266	0.2097026377532692
DVIT0932_0000C__BIvDNAara1099A03_F08	Vv	-27.8483931346616	0.16509084665611679
9.1.16__EXTvDNAbar0003C04_F07	Vv	-29.317601875719433	-0.2019957919359194
E094__vDNAlon1139F07_H09	NA1	40.74934931349505	40.26032643607777
3309C__vDNAfen552A02_H08	NA1	40.96149417144996	38.804563755964864
B71-27__BIvDNAnae0001A01_C12	Vv	-31.806008909021898	-0.7157157600732297
9.2.52__EXTvDNAbar0004E09_B04	Vv	-31.5131978191471	-0.5410426379298623
DVIT2086_0000B__BIvDNAara1101A05_E10	Vv	-25.240633360254847	-0.5725489392250657
160x271_945__vDNAfen201A01_D06	NA1	35.621956158762266	34.19880582764679
Y129-177__BIvDNAnae0004A04_F05	Vv	-33.23183885694102	-0.9104075894946743
273__EXTvDNAels0024A03_F07	Mus	41.60049462373624	-44.58464890491974
8.6.90__EXTvDNAbar0002B03_E01	Vv	-30.475746448506417	-0.5061869156004274
A31-55__BIvDNAnae0001A01_H01	Vv	-31.567863859209535	-0.42592106167724986
C70-76__BIvDNAnae0003A03_C09	Vv	-29.018715429623025	-0.05530997486724917
S0717__vDNAhei1330F04_E11	Mus	43.69327426462457	-39.02927950058264
8.11.191__EXTvDNAbar0003C04_H11	Vv	-30.271626941968012	-0.32054434369547996
Y151-2-08__BIvDNAnae0001A01_E03	Vv	-32.672118927718735	-0.5588998352813489
358__EXTvDNAels0025A04_E06	Mus	40.955449812172084	-44.269744107801024
PI_588272__BIvDNAgut0030C06_C10	NA1	39.795983695171934	38.95227821441117
400__EXTvDNAels0025A04_F11	Mus	40.60872284632716	-43.8220497225912
363__EXTvDNAels0025A04_B07	Mus	41.48115394365581	-44.048014863484994
PI_588328__BIvDNAgut0039D03_F08	NA2	20.56265222822544	16.583555573977364
DVIT0553_0000C__BIvDNAara1075G03_D11	Vv	-20.004483170074604	-1.371876479145509
Red.Globe__EXTvDNAbar0007B03_C09	Vv	-31.93788732470421	-1.2323938828431535
VCR-24-49__EXTvDNAkha1526H05_F07	Vv	-31.097239231804654	-0.7032502639339624
588197__vDNAlon096H12_F06	NA2	27.68282480307784	23.54736604574403
160x271_942__vDNAfen201A01_A06	NA1	37.47822828724998	37.06673717400002
160x271_856__vDNAlon506A10_G02	NA1	37.69947482923296	36.89068174458092
DVIT0836.0000F__BIvDNAara1092H08_E08	Vv	-24.003286114109756	-0.8715438404637179
ND_1_99_37__vDNAhat908A07_B09	NA1	36.16101045145626	35.375320205519515
160x271_845__vDNAlon506A10_D01	NA1	39.72744643613975	38.7532769760605
588369__vDNAlon095H11_H10	NA1	39.41271351478244	37.91231573149962
E200__vDNAlon1140F08_B02	NA1	38.69793279072176	38.127581220016765
Y536-1__BIvDNAnae0004A04_E06	Vv	-32.4849243126901	-0.779148892302013
0748.0000C__BIvDNAara0041D05_A12	Vv	-14.794331150125629	-1.4281542543482362
2010-178__vDNAwor1522F06_C12	Mus	35.370232241292086	-39.09281466824949
DVIT0689_0000C__BIvDNAara1102A06_G07	Vv	-24.542652855256573	-1.199455907624939
588631__vDNAcad441D05_G05	EA	10.023776527820472	13.036646486950147
E008__vDNAlon1138F06_H01	NA1	36.93547711160389	36.857385667845655
2234.0007A__BIvDNAara0069A03_D12	NA2	27.65217002882661	23.798187234398796
2197.0000D__BIvDNAara0066F06_E03	Mus	40.53042631786991	-43.02836337985351
VIL6__EXTvDNAWOR0047A01_E02	Mus	38.8793952428941	-40.79545618194837
2216.0002A__BIvDNAara0068A02_F12	NA2	27.42268791830409	23.724849561399196
68__EXTvDNAels0022A01_H05	Mus	41.31868859448706	-44.050250366686406
H2511__vDNAhei1325E11_E07	NA1	34.0142818020446	32.53698128617446
588335__vDNAlon787A12_H11	NA1	39.17973110703629	36.94875532656652
VALLEYPEARL__BIvDNAnae0001A01_G05	Vv	-31.700388380836245	-0.85472479006
DVIT2732__vDNAcad796B09_C09	EA	8.632339347389358	12.484602104870014
G12__vDNAcad1356E09_G09	Vv	-32.13351878166555	-0.25823881034063434
lab83__vDNAcad1516F07_A12	NA2	18.228391326637706	14.163264444149856
AS_2_1__EXTvDNAhau1396G04_A01	Vv	-28.87644413033656	0.46136241481317636
AM196__Muscadine_Plate3_D12	Mus	35.7605800609369	-39.07956415768861
6.10.49__EXTvDNAbar0001A02_A10	Vv	-32.946846052303016	-0.8059910993587662
H4241__vDNAhei1330F04_D02	NA2	27.917415429694458	23.26921055527981
2215.0012A__BIvDNAara0068A02_F01	NA2	28.715428058125426	23.627812396456566
483178__vDNAlon095H11_F12	NA1	39.08062949333054	37.84900782656236
Ark1214_29__EXTvDNAWOR0030A04_D12	Mus	36.886184793834715	-39.21900588292597
AM-116TubeA__vDNAwor1641A04_C01	Mus	39.50542118815064	-42.70028522268074
E102__vDNAlon1139F07_H08	NA1	41.354458160026724	40.99404469347361
PI_247064__BIvDNAgut0035C11_E12	NA1	40.26377484689282	38.50108095653247
ChardonnaySelf1_C12__vDNAfen201A01_C12	Vv	-27.24361616494184	-0.2571897222141692
5.9.2__EXTvDNAbar0011B01_G08	Vv	-25.057381478876287	-1.734211462575333
DVIT2174_0000A__BIvDNAara1076G04_D11	Vv	-23.430385605735292	-0.8505203535790153
DVIT0588_0000D__BIvDNAara1074G02_B02	Vv	-20.594877289171183	-1.8033296391736242
A2Y1_C312L__vDNAlon918B05_D04	Vv	-31.364555791306273	-0.9533150281876159
483167__vDNAlon096H12_F12	NA1	39.61210249274916	38.322011185216994
C71-51__BIvDNAnae0002A02_F11	Vv	-32.53443696453123	-0.8709425287404956
6.24.17__EXTvDNAbar0001A02_G06	Vv	-29.710609093181553	-0.4058151545764736
ND_1_86_104__vDNAhat900H11_F01	NA1	38.13668062717305	36.621366224889314
A89-25__BIvDNAnae0001A01_A06	Vv	-31.686647391388398	-0.6865144305266286
9.2.42__EXTvDNAbar0004E09_A10	Vv	-31.576516205640182	-1.0789334463515672
2216.0010A__BIvDNAara0068A02_G02	NA2	27.500359250585657	23.67455034828702
DVIT0433_0000E__BIvDNAara1074G02_D10	Vv	-20.153987737452486	-0.6967863022954393
5.10.104__EXTvDNAbar0010E10_E12	Vv	-30.379364029731622	-0.4928534190860171
A2Y1_C336L__vDNAlon918B05_F07	Vv	-29.430981960632266	0.0752388087357561
2216.0005A__BIvDNAara0068A02_H12	NA2	28.40711704004629	24.329851492151715
Y139-143__BIvDNAnae0004A04_C09	Vv	-33.26221692533614	-0.9319842049739975
GS_1_1__EXTvDNAhau1510G04_A01	Vv	-28.90585419256348	-0.04678381965517222
PI_588678__BIvDNAgut0034C10_H07	NA2	28.451486793385982	24.00093067101104
AM179__Muscadine_Plate3_G06	Mus	37.943322859409264	-41.65633429280956
BLE3__EXTvDNAWOR0047A01_C03	Mus	37.01078514028023	-39.565916151011386
E056__vDNAlon1138F06_B08	NA1	35.50850551630522	34.84062282177302
160x271_763__vDNAlon505A09_E02	NA1	34.5498362167949	33.797791044631595
Ark1214_42__EXTvDNAWOR0032A06_D02	Mus	35.80431493010045	-39.18700676125472
CH1920-31__vDNAwor1521F05_F12	Mus	35.4255831773451	-37.2361929302709
2218.0002A__BIvDNAara0067A01_A09	NA2	27.74547113896313	23.160236463142063
ChardonnaySelf2C02__BIvDNAnae0016B04_C02	Vv	-23.290206807497846	-1.2758930608838364
0117.0000C__BIvDNAara0070A04_F10	NA2	23.06988849205601	15.630440467645563
E039__vDNAlon1138F06_F05	NA1	35.89960433449285	35.40207817316969
DVIT0510_0000D__BIvDNAara1075G03_B02	Vv	-23.143944523381656	-1.173955854035184
9.1.80__EXTvDNAbar0003C04_H03	Vv	-28.517748347063872	0.02973238061297073
79__EXTvDNAels0022A01_B07	Mus	41.941998412491074	-44.97602428601706
M13__vDNAled778A03_B03	Vv	-31.963848288458426	-0.7374211144077601
DVIT0865_0000C__BIvDNAara1099A03_A01	Vv	-26.996846253520374	-0.2182302602997884
6.10.64__EXTvDNAbar0001A02_B01	Vv	-32.61355601492087	-0.763249955586249
6.24.77__EXTvDNAbar0002B03_A11	Vv	-32.14086776431531	-0.6209863566755273
38__EXTvDNAels0022A01_B02	Mus	41.64661545693623	-44.2590113396239
Y130-175__BIvDNAnae0001A01_C03	Vv	-32.73064293292331	-1.1428564065879587
lab80__vDNAcad1516F07_G12	NA2	23.683851666435583	17.50520428003993
PetitMenseng__vDNAsap1564F03_A04	Vv	-26.97924736072827	0.5524839333959789
116__EXTvDNAels0022A01_G11	Mus	41.46850944080103	-44.29361239031271
S1019__vDNAhei1331F05_G04	Mus	37.9802045648343	-36.220439288495825
9.4.102__EXTvDNAbar0004E09_E06	Vv	-32.91178571565693	-0.7544379760770455
160x271_909__vDNAlon506A10_D09	NA1	36.859092698444165	35.52713427004721
588640__vDNAcad441D05_H05	EA	9.69812069823482	12.688278091714462
588160__vDNAlon1140F08_G08	NA1	40.44711315328405	39.31139174779596
WV23_17_089__vDNAsap1576B05_F06	Vv	-24.15686831944024	1.420901735930481
2237.0008A__BIvDNAara0067A01_B02	NA1	38.326667274881366	36.780531206162706
E004__vDNAlon1138F06_D01	NA1	38.644244313043	37.86770134116017
160x271_925__vDNAlon506A10_A12	NA1	41.66241335781524	40.98130733536865
DVIT0920_0000C__BIvDNAara1099A03_C07	Vv	-19.91409271187838	-0.3296658600971069
DVIT2114_0000B__BIvDNAara1076G04_A09	Vv	-25.87006564717119	-1.7427399465241726
JCK5__EXTvDNAWOR0047A01_G11	Mus	36.32995800840667	-39.27741025231826
2401.0000A__BIvDNAara0066F06_D09	NA1	39.22305974917942	37.5576679258966
November__Muscadine_Plate1_H06	Mus	37.11351253901949	-39.87378280026062
DVIT0357_0000C__BIvDNAara1073G01_A07	Vv	-25.30655461383837	-1.3994971628735746
E143__vDNAlon1139F07_D03	NA1	40.151988312599265	39.87445586594005
2248.0007A__BIvDNAara0066F06_F02	Mus	39.253918659989615	-40.621311080245306
PI_588205__BIvDNAgut0026C02_D07	NA2	28.297276926729133	23.497741955858316
ND_1_99_48__vDNAhat908A07_C10	NA1	37.32759650798632	35.944287404155844
8.14.168__EXTvDNAbar0003C04_D03	Vv	-30.20177304531275	-0.2836460016527388
AM83__Muscadine_Plate3_E01	Mus	39.851664895663404	-42.84890330586575
9.6.178__EXTvDNAbar0005H11_A11	Vv	-33.30423746351565	-1.0353947721436467
DVIT3255_0000C__BIvDNAara1102A06_D04	Vv	-22.93426304960155	-1.1120913354270907
S4115__vDNAhei1337F11_B08	NA1	35.41000958115414	33.67865186040674
588635__vDNAlon096H12_F03	EA	8.567341839436665	12.548177728190126
588583__vDNAlon095H11_B06	NA2	24.962211060079948	20.04273129246954
P1__EXTvDNAhau0042A01_C01	Vv	-20.944562370141263	-2.1162670021215844
E137__vDNAlon1139F07_A04	NA1	40.05055288418958	39.48043900323183
W0346__vDNAhei1341G03_D08	Vv	-23.69296186528559	1.189683685986547
Seyval_Blanc__vDNAhat908A07_E12	NA1	39.00167903445184	37.64224521906127
E064__vDNAlon1138F06_B09	NA1	34.778060581386164	34.21958166626481
NY76_0863_01__vDNArei1236G08_G04	NA2	24.23542039400304	20.029611886750867
DVIT3344_0000D__BIvDNAara1101A05_E06	Vv	-23.258143881273135	-0.5568828782300338
149_53_12__vDNAled565B03_E10	Vv	-31.37512874123756	-0.6932980985734443
PI_588493__BIvDNAgut0031C07_A09	NA1	36.21464552726361	33.45217007206719
8.11.151__EXTvDNAbar0003C04_A10	Vv	-30.98289634758027	-0.7174108346533388
B49_11__vDNAled565B03_G11	Vv	-33.040893926075576	-1.128330021541635
E154__vDNAlon1139F07_A02	NA1	41.415445417985424	40.75665803612977
PI_588648__BIvDNAgut0033C09_D11	NA2	25.833071645908042	20.812227793589944
C49-96__BIvDNAnae0002A02_C05	Vv	-33.41461112403347	-1.2165747243971294
588160__vDNAfen1147A01_C01	NA1	40.65635681192386	38.84053886224071
Csaba.Gyangye__EXTvDNAbar0006A01_B11	Vv	-31.074841232384934	-0.5655817560932425
2010-161__vDNAwor1522F06_B10	Mus	37.30699507559119	-39.75419589538798
9.12.166__EXTvDNAbar0005H11_F03	Vv	-32.05668460271094	-0.5395275604308112
DVIT0957_0000C__BIvDNAara1099A03_E11	Vv	-18.62334332828967	-1.164172289683468
9.2.50__EXTvDNAbar0004E09_B03	Vv	-31.795594621301042	-0.8899656617792424
9.8.165__EXTvDNAbar0005H11_E02	Vv	-32.453201798525015	-0.3970640122113548
0595.0000C__BIvDNAara0047D11_E04	Vv	-17.767927973440884	-1.5106501006839859
8.7.143__EXTvDNAbar0002B03_H06	Vv	-32.37167452619431	-1.0219988618120477
DVIT0635_0000C__BIvDNAara1102A06_E01	Vv	-25.881299413689483	-1.7350713046909976
Voskeat__EXTvDNAbar0008C05_H04	Vv	-28.35533939231799	-0.18360640080717258
2010-215__vDNAwor1520F04_H04	Mus	40.28662073083505	-41.54494765368364
S0303__vDNAhei1330F04_F04	NA2	25.307974078821236	17.11685361727298
Y129-40__BIvDNAnae0004A04_C05	Vv	-32.286079730942966	-1.2068952433339817
Parent_Ga8_1_313_1__EXTvDNAWOR0033A07_E01	Mus	36.78903076546785	-37.865793457542125
PI_588420__BIvDNAgut0037D01_D02	EA	9.994171307813406	13.058560599367235
pc07082020_38__EXTvDNAcou0039A01_E10	Vv	-13.629814791150272	-1.0420787048617184
E053__vDNAlon1138F06_G07	NA1	40.605975315083974	39.79899870068378
160x271_913__vDNAlon506A10_H09	NA1	32.447461562959724	30.832418279844276
DVIT0480_0000C__BIvDNAara1075G03_F05	Vv	-19.788305151377777	-0.5735336041330705
PI_588125__BIvDNAgut0027C03_G11	NA1	39.551383222270076	38.19682602287651
S3028__vDNAhei1335F09_B12	NA2	23.170369317662175	17.225747377471812
L_01_35__BIvDNAara1101A05_A03	Vv	-25.574918227041973	-1.8831698240454018
Ark1214_09__EXTvDNAWOR0030A04_G10	Mus	37.1666418104589	-40.531187295288916
ND_1_86_133__vDNAhat900H11_G04	NA1	38.709718455839244	37.64188136122299
DVIT0497_0000C__BIvDNAara1075G03_D03	Vv	-18.224333596909176	-1.618312567121194
